warehouse_id,product_id,product_name,category_name,brand,unit_size,shelf_id,bin_id,zone_id,rack_id,shelf_level,slot_no,slot_capacity_units,opening_stock_units,received_units,current_stock_units,reserved_stock_units,available_stock_units,damaged_units,cost_price_rs,selling_price_rs,stock_value_rs,potential_sales_value_rs,margin_per_unit_rs,avg_weekly_demand_units,weeks_of_cover,target_stock_units,shortage_units,reorder_flag,stock_status,snapshot_date,_row_id,_source_file,_source_sheet,_staged_at
WH-KOL-006,ORL-001,Colgate Strong Teeth,Oral Care,Colgate,50 g,WH-KOL-006-Z04-R01-S01,WH-KOL-006-Z04-R01-S01-B01,Z04,R01,S01,1,200,49,18,47,1,46,0,282.6,324.8,,,42.2,8.3,,,,,Healthy,2026-08-31,1151,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,ORL-002,Colgate MaxFresh,Oral Care,Colgate,50 g,WH-KOL-006-Z04-R01-S01,WH-KOL-006-Z04-R01-S01-B02,Z04,R01,S01,2,200,89,7,60,5,55,0,282.6,324.8,,,42.2,8.9,,,,,Healthy,2026-08-31,1152,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,ORL-003,Colgate Visible White,Oral Care,Colgate,50 g,WH-KOL-006-Z04-R01-S01,WH-KOL-006-Z04-R01-S01-B03,Z04,R01,S01,3,200,64,37,55,2,53,0,282.6,324.8,,,42.2,6.8,,,,,Healthy,2026-08-31,1153,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,ORL-004,Closeup Ever Fresh,Oral Care,Closeup,50 g,WH-KOL-006-Z04-R01-S01,WH-KOL-006-Z04-R01-S01-B04,Z04,R01,S01,4,200,92,9,62,5,57,0,282.6,324.8,,,42.2,9.1,,,,,Healthy,2026-08-31,1154,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,ORL-005,Pepsodent Germicheck,Oral Care,Pepsodent,50 g,WH-KOL-006-Z04-R01-S01,WH-KOL-006-Z04-R01-S01-B05,Z04,R01,S01,5,200,52,0,44,4,40,0,282.6,324.8,,,42.2,8.8,,,,,Healthy,2026-08-31,1155,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,ORL-006,Sensodyne Fresh Mint,Oral Care,Sensodyne,50 g,WH-KOL-006-Z04-R01-S02,WH-KOL-006-Z04-R01-S02-B01,Z04,R01,S02,1,200,71,56,50,3,47,0,1051.6,1209.4,,,157.8,7.8,,,,,Healthy,2026-08-31,1156,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,ORL-007,Dabur Red Paste,Oral Care,Dabur,50 g,WH-KOL-006-Z04-R01-S02,WH-KOL-006-Z04-R01-S02-B02,Z04,R01,S02,2,200,48,24,47,4,43,0,282.6,324.8,,,42.2,9.1,,,,,Healthy,2026-08-31,1157,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,ORL-008,Meswak Toothpaste,Oral Care,Dabur,50 g,WH-KOL-006-Z04-R01-S02,WH-KOL-006-Z04-R01-S02-B03,Z04,R01,S02,3,200,54,31,51,3,48,0,282.6,324.8,,,42.2,6.3,,,,,Healthy,2026-08-31,1158,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,ORL-009,Colgate Kids,Oral Care,Colgate,50 g,WH-KOL-006-Z04-R01-S02,WH-KOL-006-Z04-R01-S02-B04,Z04,R01,S02,4,200,88,54,65,6,59,0,396.0,455.4,,,59.4,8.2,,,,,Healthy,2026-08-31,1159,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,ORL-010,Oral-B Toothbrush Pack,Oral Care,Oral-B,50 g,WH-KOL-006-Z04-R01-S02,WH-KOL-006-Z04-R01-S02-B05,Z04,R01,S02,5,200,72,22,46,4,42,0,169.8,195.4,,,25.6,8.8,,,,,Healthy,2026-08-31,1160,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,CLN-001,Surf Excel Matic,Home Cleaning,Surf Excel,500 g,WH-KOL-006-Z04-R01-S03,WH-KOL-006-Z04-R01-S03-B01,Z04,R01,S03,1,200,72,16,44,4,40,0,869.4,999.8,,,130.4,9.1,,,,,Healthy,2026-08-31,1161,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,CLN-002,Ariel Matic,Home Cleaning,Ariel,500 g,WH-KOL-006-Z04-R01-S03,WH-KOL-006-Z04-R01-S03-B02,Z04,R01,S03,2,200,52,58,47,5,42,0,869.4,999.8,,,130.4,6.6,,,,,Healthy,2026-08-31,1162,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,CLN-003,Tide Plus,Home Cleaning,Tide,500 g,WH-KOL-006-Z04-R01-S03,WH-KOL-006-Z04-R01-S03-B03,Z04,R01,S03,3,200,61,50,44,3,41,0,644.0,740.6,,,96.6,6.4,,,,,Healthy,2026-08-31,1163,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,CLN-004,Vim Dishwash Liquid,Home Cleaning,Vim,50 ml,WH-KOL-006-Z04-R01-S03,WH-KOL-006-Z04-R01-S03-B04,Z04,R01,S03,4,200,84,53,71,5,66,0,60.8,70.0,,,9.2,6.7,,,,,Healthy,2026-08-31,1164,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,CLN-005,Vim Dishwash Bar,Home Cleaning,Vim,50 g,WH-KOL-006-Z04-R01-S03,WH-KOL-006-Z04-R01-S03-B05,Z04,R01,S03,5,200,93,9,67,2,65,0,75.4,86.8,,,11.4,7.5,,,,,Healthy,2026-08-31,1165,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,CLN-006,Lizol Floor Cleaner,Home Cleaning,Lizol,50 g,WH-KOL-006-Z04-R01-S04,WH-KOL-006-Z04-R01-S04-B01,Z04,R01,S04,1,200,90,53,67,3,64,0,75.4,86.8,,,11.4,6.3,,,,,Healthy,2026-08-31,1166,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,CLN-007,Harpic Toilet Cleaner,Home Cleaning,Harpic,50 ml,WH-KOL-006-Z04-R01-S04,WH-KOL-006-Z04-R01-S04-B02,Z04,R01,S04,2,200,69,53,65,5,60,0,56.8,65.4,,,8.6,5.6,,,,,Healthy,2026-08-31,1167,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,CLN-008,Colin Glass Cleaner,Home Cleaning,Colin,50 ml,WH-KOL-006-Z04-R01-S04,WH-KOL-006-Z04-R01-S04-B03,Z04,R01,S04,3,200,62,44,61,4,57,0,56.8,65.4,,,8.6,6.2,,,,,Healthy,2026-08-31,1168,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,CLN-009,Domex Toilet Cleaner,Home Cleaning,Domex,50 ml,WH-KOL-006-Z04-R01-S04,WH-KOL-006-Z04-R01-S04-B04,Z04,R01,S04,4,200,69,40,66,6,60,0,56.8,65.4,,,8.6,7.8,,,,,Healthy,2026-08-31,1169,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,CLN-010,Dettol Disinfectant Liquid,Home Cleaning,Dettol,50 ml,WH-KOL-006-Z04-R01-S04,WH-KOL-006-Z04-R01-S04-B05,Z04,R01,S04,5,200,67,36,60,4,56,0,56.8,65.4,,,8.6,9.0,,,,,Healthy,2026-08-31,1170,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,HOU-001,Presto Garbage Bags,Household Essentials,Presto,50 g,WH-KOL-006-Z04-R01-S05,WH-KOL-006-Z04-R01-S05-B01,Z04,R01,S05,1,200,68,40,66,5,61,0,100.8,115.8,,,15.0,8.7,,,,,Healthy,2026-08-31,1171,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,HOU-002,Origami Tissue Roll Pack,Household Essentials,Origami,50 g,WH-KOL-006-Z04-R01-S05,WH-KOL-006-Z04-R01-S05-B02,Z04,R01,S05,2,200,82,5,68,6,62,0,100.8,115.8,,,15.0,8.0,,,,,Healthy,2026-08-31,1172,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,HOU-003,Freshwrap Aluminium Foil,Household Essentials,Freshwrap,50 g,WH-KOL-006-Z04-R01-S05,WH-KOL-006-Z04-R01-S05-B03,Z04,R01,S05,3,200,80,26,54,2,52,0,100.8,115.8,,,15.0,6.5,,,,,Healthy,2026-08-31,1173,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,HOU-004,Freshwrap Cling Film,Household Essentials,Freshwrap,50 g,WH-KOL-006-Z04-R01-S05,WH-KOL-006-Z04-R01-S05-B04,Z04,R01,S05,4,200,51,41,47,3,44,0,100.8,115.8,,,15.0,7.8,,,,,Healthy,2026-08-31,1174,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,HOU-005,Tupperware Storage Container,Household Essentials,Tupperware,1 piece,WH-KOL-006-Z04-R01-S05,WH-KOL-006-Z04-R01-S05-B05,Z04,R01,S05,5,200,92,1,68,6,62,0,294.2,338.4,,,44.2,6.8,,,,,Healthy,2026-08-31,1175,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,HOU-006,Milton Water Bottle,Household Essentials,Milton,50 g,WH-KOL-006-Z04-R02-S01,WH-KOL-006-Z04-R02-S01-B01,Z04,R02,S01,1,200,77,6,72,5,67,0,100.8,115.8,,,15.0,6.8,,,,,Healthy,2026-08-31,1176,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,HOU-007,Cello Storage Container Set,Household Essentials,Cello,50 g,WH-KOL-006-Z04-R02-S01,WH-KOL-006-Z04-R02-S01-B02,Z04,R02,S01,2,200,65,34,44,2,42,0,100.8,115.8,,,15.0,9.1,,,,,Healthy,2026-08-31,1177,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,HOU-008,Scotch-Brite Scrub Pad Pack,Household Essentials,Scotch-Brite,50 g,WH-KOL-006-Z04-R02-S01,WH-KOL-006-Z04-R02-S01-B03,Z04,R02,S01,3,200,73,22,60,5,55,0,100.8,115.8,,,15.0,8.3,,,,,Healthy,2026-08-31,1178,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,HOU-009,Gala Floor Wiper,Household Essentials,Gala,1 piece,WH-KOL-006-Z04-R02-S01,WH-KOL-006-Z04-R02-S01-B04,Z04,R02,S01,4,200,59,10,47,5,42,0,294.2,338.4,,,44.2,9.0,,,,,Healthy,2026-08-31,1179,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,HOU-010,Pigeon Kitchen Storage Set,Household Essentials,Pigeon,50 g,WH-KOL-006-Z04-R02-S01,WH-KOL-006-Z04-R02-S01-B05,Z04,R02,S01,5,200,87,57,71,4,67,0,100.8,115.8,,,15.0,8.7,,,,,Healthy,2026-08-31,1180,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,INS-001,Maggi 2-Minute Noodles,Instant & Packaged Foods,Nestlé,50 g,WH-KOL-006-Z04-R02-S02,WH-KOL-006-Z04-R02-S02-B01,Z04,R02,S02,1,200,137,16,128,7,121,0,60.8,70.0,,,9.2,81.3,,,,,Healthy,2026-08-31,1181,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,INS-002,Yippee Magic Masala Noodles,Instant & Packaged Foods,Sunfeast,50 g,WH-KOL-006-Z04-R02-S02,WH-KOL-006-Z04-R02-S02-B02,Z04,R02,S02,2,200,74,59,57,4,53,0,60.8,70.0,,,9.2,34.4,,,,,Healthy,2026-08-31,1182,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,INS-003,MTR Ready-to-Eat Poha,Instant & Packaged Foods,MTR,50 g,WH-KOL-006-Z04-R02-S02,WH-KOL-006-Z04-R02-S02-B03,Z04,R02,S02,3,200,86,38,72,3,69,0,98.2,113.0,,,14.8,33.6,,,,,Healthy,2026-08-31,1183,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,INS-004,MTR Ready-to-Eat Upma,Instant & Packaged Foods,MTR,50 g,WH-KOL-006-Z04-R02-S02,WH-KOL-006-Z04-R02-S02-B04,Z04,R02,S02,4,200,129,37,125,5,120,0,98.2,113.0,,,14.8,94.9,,,,,Healthy,2026-08-31,1184,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,INS-005,MTR Ready-to-Eat Rajma,Instant & Packaged Foods,MTR,50 g,WH-KOL-006-Z04-R02-S02,WH-KOL-006-Z04-R02-S02-B05,Z04,R02,S02,5,200,72,6,61,4,57,0,98.2,113.0,,,14.8,31.6,,,,,Healthy,2026-08-31,1185,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,INS-006,Tata Sampann Poha,Instant & Packaged Foods,Tata Sampann,50 g,WH-KOL-006-Z04-R02-S03,WH-KOL-006-Z04-R02-S03-B01,Z04,R02,S03,1,200,88,46,78,6,72,0,66.4,76.4,,,10.0,52.6,,,,,Healthy,2026-08-31,1186,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,INS-007,Saffola Masala Oats,Instant & Packaged Foods,Saffola,50 g,WH-KOL-006-Z04-R02-S03,WH-KOL-006-Z04-R02-S03-B02,Z04,R02,S03,2,200,61,56,59,4,55,0,71.0,81.6,,,10.6,35.0,,,,,Healthy,2026-08-31,1187,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,INS-008,Kellogg's Corn Flakes,Instant & Packaged Foods,Kellogg's,50 g,WH-KOL-006-Z04-R02-S03,WH-KOL-006-Z04-R02-S03-B03,Z04,R02,S03,3,200,134,2,112,9,103,1,98.2,113.0,,,14.8,82.0,,,,,Healthy,2026-08-31,1188,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,INS-009,Quaker Oats,Instant & Packaged Foods,Quaker,50 g,WH-KOL-006-Z04-R02-S03,WH-KOL-006-Z04-R02-S03-B04,Z04,R02,S03,4,200,168,38,145,13,132,0,105.6,121.4,,,15.8,94.8,,,,,Healthy,2026-08-31,1189,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,INS-010,Ching's Schezwan Noodles,Instant & Packaged Foods,Ching's Secret,50 g,WH-KOL-006-Z04-R02-S03,WH-KOL-006-Z04-R02-S03-B05,Z04,R02,S03,5,200,134,9,122,8,114,1,60.8,70.0,,,9.2,61.6,,,,,Healthy,2026-08-31,1190,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BAB-001,Pampers Baby Dry Small,Baby Care & Family Care,Pampers,50 g,WH-KOL-006-Z04-R02-S04,WH-KOL-006-Z04-R02-S04-B01,Z04,R02,S04,1,200,97,12,68,2,66,0,358.2,412.0,,,53.8,6.9,,,,,Healthy,2026-08-31,1191,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BAB-002,Pampers Baby Dry Medium,Baby Care & Family Care,Pampers,50 g,WH-KOL-006-Z04-R02-S04,WH-KOL-006-Z04-R02-S04-B02,Z04,R02,S04,2,200,79,58,66,4,62,0,358.2,412.0,,,53.8,8.9,,,,,Healthy,2026-08-31,1192,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BAB-003,Huggies Wonder Pants Small,Baby Care & Family Care,Huggies,50 g,WH-KOL-006-Z04-R02-S04,WH-KOL-006-Z04-R02-S04-B03,Z04,R02,S04,3,200,96,53,71,5,66,0,358.2,412.0,,,53.8,6.9,,,,,Healthy,2026-08-31,1193,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BAB-004,Huggies Wonder Pants Medium,Baby Care & Family Care,Huggies,50 g,WH-KOL-006-Z04-R02-S04,WH-KOL-006-Z04-R02-S04-B04,Z04,R02,S04,4,200,73,13,47,2,45,0,358.2,412.0,,,53.8,6.3,,,,,Healthy,2026-08-31,1194,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BAB-005,Johnson's Baby Shampoo,Baby Care & Family Care,Johnson's Baby,50 ml,WH-KOL-006-Z04-R02-S04,WH-KOL-006-Z04-R02-S04-B05,Z04,R02,S04,5,200,92,45,72,4,68,0,414.8,477.0,,,62.2,8.3,,,,,Healthy,2026-08-31,1195,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BAB-006,Johnson's Baby Lotion,Baby Care & Family Care,Johnson's Baby,50 ml,WH-KOL-006-Z04-R02-S05,WH-KOL-006-Z04-R02-S05-B01,Z04,R02,S05,1,200,61,57,53,4,49,0,414.8,477.0,,,62.2,7.9,,,,,Healthy,2026-08-31,1196,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BAB-007,Himalaya Baby Wipes,Baby Care & Family Care,Himalaya,50 g,WH-KOL-006-Z04-R02-S05,WH-KOL-006-Z04-R02-S05-B02,Z04,R02,S05,2,200,80,50,58,3,55,0,301.6,346.8,,,45.2,6.1,,,,,Healthy,2026-08-31,1197,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BAB-008,Mamaearth Baby Lotion,Baby Care & Family Care,Mamaearth,50 ml,WH-KOL-006-Z04-R02-S05,WH-KOL-006-Z04-R02-S05-B03,Z04,R02,S05,3,200,61,44,57,5,52,0,601.4,691.6,,,90.2,6.7,,,,,Healthy,2026-08-31,1198,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BAB-009,Sebamed Baby Wash,Baby Care & Family Care,Sebamed,50 ml,WH-KOL-006-Z04-R02-S05,WH-KOL-006-Z04-R02-S05-B04,Z04,R02,S05,4,200,84,54,60,5,55,0,787.8,906.0,,,118.2,7.0,,,,,Healthy,2026-08-31,1199,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-006,BAB-010,Johnson's Baby Powder,Baby Care & Family Care,Johnson's Baby,50 g,WH-KOL-006-Z04-R02-S05,WH-KOL-006-Z04-R02-S05-B05,Z04,R02,S05,5,200,72,3,47,5,42,0,301.6,346.8,,,45.2,5.9,,,,,Healthy,2026-08-31,1200,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-007,ICE-001,Amul Vanilla Ice Cream,Ice Cream & Frozen Desserts,Amul,80 ml,WH-KOL-007-Z01-R01-S01,WH-KOL-007-Z01-R01-S01-B01,Z01,R01,S01,1,200,93,36,66,3,63,0,101.6,116.8,,,15.2,76.7,,,,,Healthy,2026-08-31,1201,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-007,ICE-002,Amul Chocolate Ice Cream,Ice Cream & Frozen Desserts,Amul,80 ml,WH-KOL-007-Z01-R01-S01,WH-KOL-007-Z01-R01-S01-B02,Z01,R01,S01,2,200,103,38,96,9,87,0,101.6,116.8,,,15.2,87.9,,,,,Healthy,2026-08-31,1202,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-007,ICE-003,Kwality Wall's Cornetto,Ice Cream & Frozen Desserts,Kwality Wall's,80 ml,WH-KOL-007-Z01-R01-S01,WH-KOL-007-Z01-R01-S01-B03,Z01,R01,S01,3,200,80,15,62,5,57,0,135.4,155.6,,,20.2,109.3,,,,,Healthy,2026-08-31,1203,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-007,ICE-004,Kwality Wall's Magnum Classic,Ice Cream & Frozen Desserts,Kwality Wall's,80 ml,WH-KOL-007-Z01-R01-S01,WH-KOL-007-Z01-R01-S01-B04,Z01,R01,S01,4,200,92,11,73,4,69,0,220.0,253.2,,,33.2,79.6,,,,,Healthy,2026-08-31,1204,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-007,ICE-005,Havmor Butterscotch Ice Cream,Ice Cream & Frozen Desserts,Havmor,80 ml,WH-KOL-007-Z01-R01-S01,WH-KOL-007-Z01-R01-S01-B05,Z01,R01,S01,5,200,71,3,61,2,59,0,143.8,165.2,,,21.4,78.6,,,,,Healthy,2026-08-31,1205,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-007,ICE-006,Havmor Mango Ice Cream,Ice Cream & Frozen Desserts,Havmor,80 ml,WH-KOL-007-Z01-R01-S02,WH-KOL-007-Z01-R01-S02-B01,Z01,R01,S02,1,200,108,3,86,8,78,0,143.8,165.2,,,21.4,86.3,,,,,Healthy,2026-08-31,1206,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-007,ICE-007,Vadilal Kesar Pista Ice Cream,Ice Cream & Frozen Desserts,Vadilal,80 ml,WH-KOL-007-Z01-R01-S02,WH-KOL-007-Z01-R01-S02-B02,Z01,R01,S02,2,200,79,40,76,3,73,0,126.8,146.0,,,19.2,101.9,,,,,Healthy,2026-08-31,1207,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-007,ICE-008,Naturals Tender Coconut Ice Cream,Ice Cream & Frozen Desserts,Naturals,80 ml,WH-KOL-007-Z01-R01-S02,WH-KOL-007-Z01-R01-S02-B03,Z01,R01,S02,3,200,84,39,71,4,67,0,186.2,214.2,,,28.0,93.3,,,,,Healthy,2026-08-31,1208,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-007,ICE-009,Mother Dairy Strawberry Ice Cream,Ice Cream & Frozen Desserts,Mother Dairy,80 ml,WH-KOL-007-Z01-R01-S02,WH-KOL-007-Z01-R01-S02-B04,Z01,R01,S02,4,200,89,13,64,2,62,0,122.8,141.4,,,18.6,108.8,,,,,Healthy,2026-08-31,1209,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-007,ICE-010,Amul Rajbhog Ice Cream,Ice Cream & Frozen Desserts,Amul,80 ml,WH-KOL-007-Z01-R01-S02,WH-KOL-007-Z01-R01-S02-B05,Z01,R01,S02,5,200,64,30,58,2,56,0,101.6,116.8,,,15.2,55.9,,,,,Healthy,2026-08-31,1210,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-007,CHO-001,Cadbury Dairy Milk,Chocolates & Confectionery,Cadbury,20 g,WH-KOL-007-Z01-R01-S03,WH-KOL-007-Z01-R01-S03-B01,Z01,R01,S03,1,200,55,35,49,3,46,0,62.0,71.4,,,9.4,5.3,,,,,Healthy,2026-08-31,1211,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-007,CHO-002,Cadbury 5 Star,Chocolates & Confectionery,Cadbury,20 g,WH-KOL-007-Z01-R01-S03,WH-KOL-007-Z01-R01-S03-B02,Z01,R01,S03,2,200,81,50,55,5,50,0,62.0,71.4,,,9.4,6.0,,,,,Healthy,2026-08-31,1212,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-007,CHO-003,Cadbury Silk,Chocolates & Confectionery,Cadbury,20 g,WH-KOL-007-Z01-R01-S03,WH-KOL-007-Z01-R01-S03-B03,Z01,R01,S03,3,200,37,1,36,2,34,0,91.4,105.2,,,13.8,4.6,,,,,Healthy,2026-08-31,1213,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-007,CHO-004,Cadbury Perk,Chocolates & Confectionery,Cadbury,20 g,WH-KOL-007-Z01-R01-S03,WH-KOL-007-Z01-R01-S03-B04,Z01,R01,S03,4,200,60,26,50,4,46,0,62.0,71.4,,,9.4,5.9,,,,,Healthy,2026-08-31,1214,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-007,CHO-005,Nestlé KitKat,Chocolates & Confectionery,Nestlé,20 g,WH-KOL-007-Z01-R01-S03,WH-KOL-007-Z01-R01-S03-B05,Z01,R01,S03,5,200,73,25,47,4,43,0,62.0,71.4,,,9.4,4.2,,,,,Healthy,2026-08-31,1215,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-007,CHO-006,Nestlé Munch,Chocolates & Confectionery,Nestlé,20 g,WH-KOL-007-Z01-R01-S04,WH-KOL-007-Z01-R01-S04-B01,Z01,R01,S04,1,200,53,33,38,2,36,0,62.0,71.4,,,9.4,4.6,,,,,Healthy,2026-08-31,1216,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-007,CHO-007,Amul Dark Chocolate,Chocolates & Confectionery,Amul,20 g,WH-KOL-007-Z01-R01-S04,WH-KOL-007-Z01-R01-S04-B02,Z01,R01,S04,2,200,65,54,47,4,43,0,63.6,73.2,,,9.6,5.6,,,,,Healthy,2026-08-31,1217,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-007,CHO-008,Ferrero Rocher,Chocolates & Confectionery,Ferrero,20 g,WH-KOL-007-Z01-R01-S04,WH-KOL-007-Z01-R01-S04-B03,Z01,R01,S04,3,200,50,9,38,3,35,0,468.0,538.2,,,70.2,6.9,,,,,Healthy,2026-08-31,1218,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-007,CHO-009,Cadbury Gems,Chocolates & Confectionery,Cadbury,20 g,WH-KOL-007-Z01-R01-S04,WH-KOL-007-Z01-R01-S04-B04,Z01,R01,S04,4,200,75,2,51,2,49,0,62.0,71.4,,,9.4,4.5,,,,,Healthy,2026-08-31,1219,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-007,CHO-010,Parle Melody Toffee Pack,Chocolates & Confectionery,Parle,20 g,WH-KOL-007-Z01-R01-S04,WH-KOL-007-Z01-R01-S04-B05,Z01,R01,S04,5,200,82,44,54,5,49,0,62.0,71.4,,,9.4,4.3,,,,,Healthy,2026-08-31,1220,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
WH-KOL-007,SNK-001,Lay's Classic Salted,Chips & Namkeen,Lay's,50 g,WH-KOL-007-Z01-R01-S05,WH-KOL-007-Z01-R01-S05-B01,Z01,R01,S05,1,200,103,50,77,6,71,0,52.2,60.0,,,7.8,39.6,,,,,Healthy,2026-08-31,1221,inventory_stock.xlsx,Inventory_Position,2026-09-21T14:25:30.977573+00:00
