warehouse_id,product_id,shelf_id,bin_id,zone_id,rack_id,shelf_level,slot_no,slot_capacity_units,_row_id,_source_file,_source_sheet,_staged_at
WH-KOL-009,HOU-008,WH-KOL-009-Z04-R02-S01,WH-KOL-009-Z04-R02-S01-B03,Z04,R02,S01,3,200,1778,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-009,HOU-009,WH-KOL-009-Z04-R02-S01,WH-KOL-009-Z04-R02-S01-B04,Z04,R02,S01,4,200,1779,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-009,HOU-010,WH-KOL-009-Z04-R02-S01,WH-KOL-009-Z04-R02-S01-B05,Z04,R02,S01,5,200,1780,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-009,INS-001,WH-KOL-009-Z04-R02-S02,WH-KOL-009-Z04-R02-S02-B01,Z04,R02,S02,1,200,1781,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-009,INS-002,WH-KOL-009-Z04-R02-S02,WH-KOL-009-Z04-R02-S02-B02,Z04,R02,S02,2,200,1782,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-009,INS-003,WH-KOL-009-Z04-R02-S02,WH-KOL-009-Z04-R02-S02-B03,Z04,R02,S02,3,200,1783,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-009,INS-004,WH-KOL-009-Z04-R02-S02,WH-KOL-009-Z04-R02-S02-B04,Z04,R02,S02,4,200,1784,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-009,INS-005,WH-KOL-009-Z04-R02-S02,WH-KOL-009-Z04-R02-S02-B05,Z04,R02,S02,5,200,1785,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-009,INS-006,WH-KOL-009-Z04-R02-S03,WH-KOL-009-Z04-R02-S03-B01,Z04,R02,S03,1,200,1786,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-009,INS-007,WH-KOL-009-Z04-R02-S03,WH-KOL-009-Z04-R02-S03-B02,Z04,R02,S03,2,200,1787,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-009,INS-008,WH-KOL-009-Z04-R02-S03,WH-KOL-009-Z04-R02-S03-B03,Z04,R02,S03,3,200,1788,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-009,INS-009,WH-KOL-009-Z04-R02-S03,WH-KOL-009-Z04-R02-S03-B04,Z04,R02,S03,4,200,1789,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-009,INS-010,WH-KOL-009-Z04-R02-S03,WH-KOL-009-Z04-R02-S03-B05,Z04,R02,S03,5,200,1790,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-009,BAB-001,WH-KOL-009-Z04-R02-S04,WH-KOL-009-Z04-R02-S04-B01,Z04,R02,S04,1,200,1791,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-009,BAB-002,WH-KOL-009-Z04-R02-S04,WH-KOL-009-Z04-R02-S04-B02,Z04,R02,S04,2,200,1792,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-009,BAB-003,WH-KOL-009-Z04-R02-S04,WH-KOL-009-Z04-R02-S04-B03,Z04,R02,S04,3,200,1793,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-009,BAB-004,WH-KOL-009-Z04-R02-S04,WH-KOL-009-Z04-R02-S04-B04,Z04,R02,S04,4,200,1794,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-009,BAB-005,WH-KOL-009-Z04-R02-S04,WH-KOL-009-Z04-R02-S04-B05,Z04,R02,S04,5,200,1795,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-009,BAB-006,WH-KOL-009-Z04-R02-S05,WH-KOL-009-Z04-R02-S05-B01,Z04,R02,S05,1,200,1796,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-009,BAB-007,WH-KOL-009-Z04-R02-S05,WH-KOL-009-Z04-R02-S05-B02,Z04,R02,S05,2,200,1797,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-009,BAB-008,WH-KOL-009-Z04-R02-S05,WH-KOL-009-Z04-R02-S05-B03,Z04,R02,S05,3,200,1798,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-009,BAB-009,WH-KOL-009-Z04-R02-S05,WH-KOL-009-Z04-R02-S05-B04,Z04,R02,S05,4,200,1799,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-009,BAB-010,WH-KOL-009-Z04-R02-S05,WH-KOL-009-Z04-R02-S05-B05,Z04,R02,S05,5,200,1800,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,ICE-001,WH-KOL-010-Z01-R01-S01,WH-KOL-010-Z01-R01-S01-B01,Z01,R01,S01,1,200,1801,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,ICE-002,WH-KOL-010-Z01-R01-S01,WH-KOL-010-Z01-R01-S01-B02,Z01,R01,S01,2,200,1802,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,ICE-003,WH-KOL-010-Z01-R01-S01,WH-KOL-010-Z01-R01-S01-B03,Z01,R01,S01,3,200,1803,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,ICE-004,WH-KOL-010-Z01-R01-S01,WH-KOL-010-Z01-R01-S01-B04,Z01,R01,S01,4,200,1804,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,ICE-005,WH-KOL-010-Z01-R01-S01,WH-KOL-010-Z01-R01-S01-B05,Z01,R01,S01,5,200,1805,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,ICE-006,WH-KOL-010-Z01-R01-S02,WH-KOL-010-Z01-R01-S02-B01,Z01,R01,S02,1,200,1806,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,ICE-007,WH-KOL-010-Z01-R01-S02,WH-KOL-010-Z01-R01-S02-B02,Z01,R01,S02,2,200,1807,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,ICE-008,WH-KOL-010-Z01-R01-S02,WH-KOL-010-Z01-R01-S02-B03,Z01,R01,S02,3,200,1808,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,ICE-009,WH-KOL-010-Z01-R01-S02,WH-KOL-010-Z01-R01-S02-B04,Z01,R01,S02,4,200,1809,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,ICE-010,WH-KOL-010-Z01-R01-S02,WH-KOL-010-Z01-R01-S02-B05,Z01,R01,S02,5,200,1810,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,CHO-001,WH-KOL-010-Z01-R01-S03,WH-KOL-010-Z01-R01-S03-B01,Z01,R01,S03,1,200,1811,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,CHO-002,WH-KOL-010-Z01-R01-S03,WH-KOL-010-Z01-R01-S03-B02,Z01,R01,S03,2,200,1812,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,CHO-003,WH-KOL-010-Z01-R01-S03,WH-KOL-010-Z01-R01-S03-B03,Z01,R01,S03,3,200,1813,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,CHO-004,WH-KOL-010-Z01-R01-S03,WH-KOL-010-Z01-R01-S03-B04,Z01,R01,S03,4,200,1814,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,CHO-005,WH-KOL-010-Z01-R01-S03,WH-KOL-010-Z01-R01-S03-B05,Z01,R01,S03,5,200,1815,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,CHO-006,WH-KOL-010-Z01-R01-S04,WH-KOL-010-Z01-R01-S04-B01,Z01,R01,S04,1,200,1816,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,CHO-007,WH-KOL-010-Z01-R01-S04,WH-KOL-010-Z01-R01-S04-B02,Z01,R01,S04,2,200,1817,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,CHO-008,WH-KOL-010-Z01-R01-S04,WH-KOL-010-Z01-R01-S04-B03,Z01,R01,S04,3,200,1818,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,CHO-009,WH-KOL-010-Z01-R01-S04,WH-KOL-010-Z01-R01-S04-B04,Z01,R01,S04,4,200,1819,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,CHO-010,WH-KOL-010-Z01-R01-S04,WH-KOL-010-Z01-R01-S04-B05,Z01,R01,S04,5,200,1820,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,SNK-001,WH-KOL-010-Z01-R01-S05,WH-KOL-010-Z01-R01-S05-B01,Z01,R01,S05,1,200,1821,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,SNK-002,WH-KOL-010-Z01-R01-S05,WH-KOL-010-Z01-R01-S05-B02,Z01,R01,S05,2,200,1822,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,SNK-003,WH-KOL-010-Z01-R01-S05,WH-KOL-010-Z01-R01-S05-B03,Z01,R01,S05,3,200,1823,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,SNK-004,WH-KOL-010-Z01-R01-S05,WH-KOL-010-Z01-R01-S05-B04,Z01,R01,S05,4,200,1824,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,SNK-005,WH-KOL-010-Z01-R01-S05,WH-KOL-010-Z01-R01-S05-B05,Z01,R01,S05,5,200,1825,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,SNK-006,WH-KOL-010-Z01-R02-S01,WH-KOL-010-Z01-R02-S01-B01,Z01,R02,S01,1,200,1826,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,SNK-007,WH-KOL-010-Z01-R02-S01,WH-KOL-010-Z01-R02-S01-B02,Z01,R02,S01,2,200,1827,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,SNK-008,WH-KOL-010-Z01-R02-S01,WH-KOL-010-Z01-R02-S01-B03,Z01,R02,S01,3,200,1828,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,SNK-009,WH-KOL-010-Z01-R02-S01,WH-KOL-010-Z01-R02-S01-B04,Z01,R02,S01,4,200,1829,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,SNK-010,WH-KOL-010-Z01-R02-S01,WH-KOL-010-Z01-R02-S01-B05,Z01,R02,S01,5,200,1830,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,BEV-001,WH-KOL-010-Z01-R02-S02,WH-KOL-010-Z01-R02-S02-B01,Z01,R02,S02,1,200,1831,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,BEV-002,WH-KOL-010-Z01-R02-S02,WH-KOL-010-Z01-R02-S02-B02,Z01,R02,S02,2,200,1832,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,BEV-003,WH-KOL-010-Z01-R02-S02,WH-KOL-010-Z01-R02-S02-B03,Z01,R02,S02,3,200,1833,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,BEV-004,WH-KOL-010-Z01-R02-S02,WH-KOL-010-Z01-R02-S02-B04,Z01,R02,S02,4,200,1834,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,BEV-005,WH-KOL-010-Z01-R02-S02,WH-KOL-010-Z01-R02-S02-B05,Z01,R02,S02,5,200,1835,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,BEV-006,WH-KOL-010-Z01-R02-S03,WH-KOL-010-Z01-R02-S03-B01,Z01,R02,S03,1,200,1836,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,BEV-007,WH-KOL-010-Z01-R02-S03,WH-KOL-010-Z01-R02-S03-B02,Z01,R02,S03,2,200,1837,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,BEV-008,WH-KOL-010-Z01-R02-S03,WH-KOL-010-Z01-R02-S03-B03,Z01,R02,S03,3,200,1838,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,BEV-009,WH-KOL-010-Z01-R02-S03,WH-KOL-010-Z01-R02-S03-B04,Z01,R02,S03,4,200,1839,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,BEV-010,WH-KOL-010-Z01-R02-S03,WH-KOL-010-Z01-R02-S03-B05,Z01,R02,S03,5,200,1840,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,DAI-001,WH-KOL-010-Z01-R02-S04,WH-KOL-010-Z01-R02-S04-B01,Z01,R02,S04,1,200,1841,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,DAI-002,WH-KOL-010-Z01-R02-S04,WH-KOL-010-Z01-R02-S04-B02,Z01,R02,S04,2,200,1842,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,DAI-003,WH-KOL-010-Z01-R02-S04,WH-KOL-010-Z01-R02-S04-B03,Z01,R02,S04,3,200,1843,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,DAI-004,WH-KOL-010-Z01-R02-S04,WH-KOL-010-Z01-R02-S04-B04,Z01,R02,S04,4,200,1844,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,DAI-005,WH-KOL-010-Z01-R02-S04,WH-KOL-010-Z01-R02-S04-B05,Z01,R02,S04,5,200,1845,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,DAI-006,WH-KOL-010-Z01-R02-S05,WH-KOL-010-Z01-R02-S05-B01,Z01,R02,S05,1,200,1846,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,DAI-007,WH-KOL-010-Z01-R02-S05,WH-KOL-010-Z01-R02-S05-B02,Z01,R02,S05,2,200,1847,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,DAI-008,WH-KOL-010-Z01-R02-S05,WH-KOL-010-Z01-R02-S05-B03,Z01,R02,S05,3,200,1848,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,DAI-009,WH-KOL-010-Z01-R02-S05,WH-KOL-010-Z01-R02-S05-B04,Z01,R02,S05,4,200,1849,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,DAI-010,WH-KOL-010-Z01-R02-S05,WH-KOL-010-Z01-R02-S05-B05,Z01,R02,S05,5,200,1850,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,BAK-001,WH-KOL-010-Z02-R01-S01,WH-KOL-010-Z02-R01-S01-B01,Z02,R01,S01,1,200,1851,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,BAK-002,WH-KOL-010-Z02-R01-S01,WH-KOL-010-Z02-R01-S01-B02,Z02,R01,S01,2,200,1852,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,BAK-003,WH-KOL-010-Z02-R01-S01,WH-KOL-010-Z02-R01-S01-B03,Z02,R01,S01,3,200,1853,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,BAK-004,WH-KOL-010-Z02-R01-S01,WH-KOL-010-Z02-R01-S01-B04,Z02,R01,S01,4,200,1854,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,BAK-005,WH-KOL-010-Z02-R01-S01,WH-KOL-010-Z02-R01-S01-B05,Z02,R01,S01,5,200,1855,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,BAK-006,WH-KOL-010-Z02-R01-S02,WH-KOL-010-Z02-R01-S02-B01,Z02,R01,S02,1,200,1856,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,BAK-007,WH-KOL-010-Z02-R01-S02,WH-KOL-010-Z02-R01-S02-B02,Z02,R01,S02,2,200,1857,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,BAK-008,WH-KOL-010-Z02-R01-S02,WH-KOL-010-Z02-R01-S02-B03,Z02,R01,S02,3,200,1858,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,BAK-009,WH-KOL-010-Z02-R01-S02,WH-KOL-010-Z02-R01-S02-B04,Z02,R01,S02,4,200,1859,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,BAK-010,WH-KOL-010-Z02-R01-S02,WH-KOL-010-Z02-R01-S02-B05,Z02,R01,S02,5,200,1860,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,STP-001,WH-KOL-010-Z02-R01-S03,WH-KOL-010-Z02-R01-S03-B01,Z02,R01,S03,1,200,1861,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,STP-002,WH-KOL-010-Z02-R01-S03,WH-KOL-010-Z02-R01-S03-B02,Z02,R01,S03,2,200,1862,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,STP-003,WH-KOL-010-Z02-R01-S03,WH-KOL-010-Z02-R01-S03-B03,Z02,R01,S03,3,200,1863,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,STP-004,WH-KOL-010-Z02-R01-S03,WH-KOL-010-Z02-R01-S03-B04,Z02,R01,S03,4,200,1864,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,STP-005,WH-KOL-010-Z02-R01-S03,WH-KOL-010-Z02-R01-S03-B05,Z02,R01,S03,5,200,1865,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,STP-006,WH-KOL-010-Z02-R01-S04,WH-KOL-010-Z02-R01-S04-B01,Z02,R01,S04,1,200,1866,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,STP-007,WH-KOL-010-Z02-R01-S04,WH-KOL-010-Z02-R01-S04-B02,Z02,R01,S04,2,200,1867,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,STP-008,WH-KOL-010-Z02-R01-S04,WH-KOL-010-Z02-R01-S04-B03,Z02,R01,S04,3,200,1868,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,STP-009,WH-KOL-010-Z02-R01-S04,WH-KOL-010-Z02-R01-S04-B04,Z02,R01,S04,4,200,1869,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,STP-010,WH-KOL-010-Z02-R01-S04,WH-KOL-010-Z02-R01-S04-B05,Z02,R01,S04,5,200,1870,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,FLO-001,WH-KOL-010-Z02-R01-S05,WH-KOL-010-Z02-R01-S05-B01,Z02,R01,S05,1,200,1871,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,FLO-002,WH-KOL-010-Z02-R01-S05,WH-KOL-010-Z02-R01-S05-B02,Z02,R01,S05,2,200,1872,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,FLO-003,WH-KOL-010-Z02-R01-S05,WH-KOL-010-Z02-R01-S05-B03,Z02,R01,S05,3,200,1873,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,FLO-004,WH-KOL-010-Z02-R01-S05,WH-KOL-010-Z02-R01-S05-B04,Z02,R01,S05,4,200,1874,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,FLO-005,WH-KOL-010-Z02-R01-S05,WH-KOL-010-Z02-R01-S05-B05,Z02,R01,S05,5,200,1875,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,FLO-006,WH-KOL-010-Z02-R02-S01,WH-KOL-010-Z02-R02-S01-B01,Z02,R02,S01,1,200,1876,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,FLO-007,WH-KOL-010-Z02-R02-S01,WH-KOL-010-Z02-R02-S01-B02,Z02,R02,S01,2,200,1877,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,FLO-008,WH-KOL-010-Z02-R02-S01,WH-KOL-010-Z02-R02-S01-B03,Z02,R02,S01,3,200,1878,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,FLO-009,WH-KOL-010-Z02-R02-S01,WH-KOL-010-Z02-R02-S01-B04,Z02,R02,S01,4,200,1879,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,FLO-010,WH-KOL-010-Z02-R02-S01,WH-KOL-010-Z02-R02-S01-B05,Z02,R02,S01,5,200,1880,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,DAL-001,WH-KOL-010-Z02-R02-S02,WH-KOL-010-Z02-R02-S02-B01,Z02,R02,S02,1,200,1881,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,DAL-002,WH-KOL-010-Z02-R02-S02,WH-KOL-010-Z02-R02-S02-B02,Z02,R02,S02,2,200,1882,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,DAL-003,WH-KOL-010-Z02-R02-S02,WH-KOL-010-Z02-R02-S02-B03,Z02,R02,S02,3,200,1883,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,DAL-004,WH-KOL-010-Z02-R02-S02,WH-KOL-010-Z02-R02-S02-B04,Z02,R02,S02,4,200,1884,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,DAL-005,WH-KOL-010-Z02-R02-S02,WH-KOL-010-Z02-R02-S02-B05,Z02,R02,S02,5,200,1885,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,DAL-006,WH-KOL-010-Z02-R02-S03,WH-KOL-010-Z02-R02-S03-B01,Z02,R02,S03,1,200,1886,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,DAL-007,WH-KOL-010-Z02-R02-S03,WH-KOL-010-Z02-R02-S03-B02,Z02,R02,S03,2,200,1887,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,DAL-008,WH-KOL-010-Z02-R02-S03,WH-KOL-010-Z02-R02-S03-B03,Z02,R02,S03,3,200,1888,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,DAL-009,WH-KOL-010-Z02-R02-S03,WH-KOL-010-Z02-R02-S03-B04,Z02,R02,S03,4,200,1889,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,DAL-010,WH-KOL-010-Z02-R02-S03,WH-KOL-010-Z02-R02-S03-B05,Z02,R02,S03,5,200,1890,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,OIL-001,WH-KOL-010-Z02-R02-S04,WH-KOL-010-Z02-R02-S04-B01,Z02,R02,S04,1,200,1891,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,OIL-002,WH-KOL-010-Z02-R02-S04,WH-KOL-010-Z02-R02-S04-B02,Z02,R02,S04,2,200,1892,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,OIL-003,WH-KOL-010-Z02-R02-S04,WH-KOL-010-Z02-R02-S04-B03,Z02,R02,S04,3,200,1893,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,OIL-004,WH-KOL-010-Z02-R02-S04,WH-KOL-010-Z02-R02-S04-B04,Z02,R02,S04,4,200,1894,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,OIL-005,WH-KOL-010-Z02-R02-S04,WH-KOL-010-Z02-R02-S04-B05,Z02,R02,S04,5,200,1895,inventory_stock.xlsx,Product_Shelf_Assignment,2026-09-21T14:25:30.977573+00:00
