warehouse_id,location_id,euclidean_distance_km,service_radius_km,service_available_flag,assignment_method,mapping_source,pipeline_timestamp
WH-KOL-009,KOL-LOC-033,8.5724,15,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-009,KOL-LOC-034,9.2553,15,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-009,KOL-LOC-035,13.3052,15,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-009,KOL-LOC-036,15.6711,15,No,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-009,KOL-LOC-037,6.2195,15,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-009,KOL-LOC-038,8.3638,15,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-009,KOL-LOC-039,9.0393,15,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-009,KOL-LOC-040,9.538,15,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-001,13.445,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-002,13.5949,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-003,12.3202,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-004,11.9304,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-005,11.1438,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-006,13.5317,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-007,14.8415,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-008,15.8676,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-009,16.8999,16,No,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-010,10.7848,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-011,13.6034,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-012,14.203,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-013,14.3752,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-014,16.433,16,No,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-015,13.6581,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-016,12.1129,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-017,12.7688,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-018,10.9039,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-019,9.3265,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-020,8.5469,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-021,7.8121,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-022,6.7619,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-023,7.5626,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-024,8.6286,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-025,6.1344,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-026,3.9537,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-027,3.8942,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-028,2.9941,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-029,1.7891,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-030,0.5404,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-031,3.722,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-032,4.4742,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-033,3.3045,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-034,5.2332,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-035,6.5441,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-036,6.4658,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-037,11.4665,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-038,16.7224,16,No,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-039,15.3931,16,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-010,KOL-LOC-040,17.4446,16,No,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-001,2.3083,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-002,2.4641,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-003,1.0571,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-004,0.7623,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-005,0.7418,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-006,2.3489,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-007,3.6775,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-008,4.6286,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-009,6.5338,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-010,1.5428,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-011,5.0198,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-012,3.8234,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-013,4.0243,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-014,6.1346,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-015,3.0503,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-016,4.2101,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-017,2.9179,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-018,2.504,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-019,4.1114,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-020,4.9806,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-021,3.9531,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-022,5.0983,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-023,3.718,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-024,2.6696,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-025,5.1473,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-026,7.6773,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-027,7.396,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-028,9.1055,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-029,9.6497,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-030,11.814,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-031,14.9951,14,No,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-032,8.5134,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-033,8.5928,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-034,8.5767,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-035,12.5255,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-036,15.3812,14,No,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-037,3.6337,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-038,6.0163,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-039,6.3005,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-011,KOL-LOC-040,7.0804,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-001,3.407,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-002,4.798,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-003,3.2225,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-004,2.8313,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-005,2.2803,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-006,4.6078,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-007,4.5011,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-008,5.597,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-009,9.0139,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-010,4.4036,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-011,8.028,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-012,6.5484,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-013,3.3353,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-014,5.2907,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-015,2.8877,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-016,1.3758,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-017,1.7707,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-018,0.5676,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-019,2.0217,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-020,3.0269,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-021,3.3984,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-022,4.3917,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-023,4.2435,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-024,3.9146,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-025,5.387,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-026,7.2185,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-027,7.3743,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-028,8.4672,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-029,9.3817,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-030,11.6666,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-031,14.7962,14,No,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-032,7.4387,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-033,9.1705,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-034,9.8631,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-035,13.9131,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-036,16.2727,14,No,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-037,6.5894,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-038,8.3163,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-039,9.2032,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-012,KOL-LOC-040,9.523,14,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-001,5.2043,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-002,5.9731,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-003,4.3782,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-004,3.92,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-005,3.0531,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-006,5.8341,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-007,6.5403,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-008,7.6291,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-009,10.0698,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-010,4.1398,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-011,8.0798,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-012,7.3255,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-013,5.8187,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-014,7.8675,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-015,5.1633,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-016,3.7574,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-017,4.2094,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-018,2.3389,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-019,1.3288,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-020,1.665,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-021,0.7917,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-022,1.8299,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-023,1.9612,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-024,2.3065,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-025,2.8303,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-026,4.6614,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-027,4.7628,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-028,5.979,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-029,6.8081,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-030,9.0859,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-031,12.2361,12,No,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-032,5.1296,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-033,6.594,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-034,7.483,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-035,11.5041,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-036,13.7065,12,No,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-037,6.1428,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-038,9.5555,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-039,9.6018,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-013,KOL-LOC-040,10.6186,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-001,5.3719,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-002,6.0408,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-003,4.4769,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-004,4.025,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-005,3.1597,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-006,5.9112,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-007,6.7284,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-008,7.8083,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
WH-KOL-014,KOL-LOC-009,10.0836,12,Yes,haversine_vs_service_radius,DERIVED_FROM_COORDINATES,2026-09-21T14:25:30.977573+00:00
